id,ema_pullback,ema_trend_h1,adx_period,adx_threshold,rsi_period,atr_period,rsi_long_min,rsi_long_max,rsi_short_min,rsi_short_max,atr_multiplier,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct
742,34,200,14,15,14,14,40,65,40,55,1.5,10000,9889.85,-110.15,-1.1,-2.23,0.01,0.01,-0.12,18.58,315,35.24,0.99,-0.35,811.25,-188.12,0.00075,0.0005,38.24,-39.34
743,34,200,14,15,14,14,40,65,40,55,2.0,10000,9438.42,-561.58,-5.62,-11.12,-0.01,-0.0,-0.47,23.55,261,37.16,0.96,-2.15,802.29,-230.92,0.00075,0.0005,38.24,-43.86
744,34,200,14,15,14,14,40,65,40,55,2.5,10000,8622.36,-1377.64,-13.78,-26.08,-0.04,-0.02,-0.85,30.8,223,35.87,0.91,-6.18,743.37,-288.79,0.00075,0.0005,38.24,-52.02
745,34,200,14,15,14,14,45,60,35,50,1.5,10000,7905.95,-2094.05,-20.94,-38.07,-0.11,-0.05,-1.27,30.05,275,31.64,0.83,-7.61,671.62,-211.84,0.00075,0.0005,38.24,-59.18
746,34,200,14,15,14,14,45,60,35,50,2.0,10000,7640.42,-2359.58,-23.6,-42.24,-0.11,-0.05,-1.14,36.98,230,33.48,0.82,-10.26,634.19,-222.67,0.00075,0.0005,38.24,-61.84
747,34,200,14,15,14,14,45,60,35,50,2.5,10000,7464.65,-2535.35,-25.35,-44.91,-0.11,-0.04,-1.1,40.72,200,33.5,0.81,-12.68,661.32,-284.48,0.00075,0.0005,38.24,-63.59
748,34,200,14,15,14,14,45,60,35,55,1.5,10000,8312.76,-1687.24,-16.87,-31.4,-0.08,-0.04,-1.08,29.18,299,32.44,0.88,-5.64,676.43,-208.22,0.00075,0.0005,38.24,-55.11
749,34,200,14,15,14,14,45,60,35,55,2.0,10000,7749.91,-2250.09,-22.5,-40.53,-0.1,-0.04,-1.13,35.81,248,34.27,0.84,-9.07,620.37,-224.94,0.00075,0.0005,38.24,-60.74
750,34,200,14,15,14,14,45,60,35,55,2.5,10000,8044.74,-1955.26,-19.55,-35.83,-0.07,-0.03,-0.92,38.82,211,35.55,0.86,-9.27,672.32,-282.72,0.00075,0.0005,38.24,-57.79
751,34,200,14,15,14,14,45,60,40,50,1.5,10000,8393.65,-1606.35,-16.06,-30.03,-0.08,-0.04,-1.19,25.2,257,31.91,0.86,-6.25,718.46,-179.38,0.00075,0.0005,38.24,-54.3
752,34,200,14,15,14,14,45,60,40,50,2.0,10000,8205.83,-1794.17,-17.94,-33.18,-0.08,-0.03,-0.99,33.56,216,33.8,0.86,-8.31,722.81,-219.31,0.00075,0.0005,38.24,-56.18
753,34,200,14,15,14,14,45,60,40,50,2.5,10000,7461.82,-2538.18,-25.38,-44.96,-0.11,-0.04,-1.17,38.43,192,32.81,0.81,-13.22,681.42,-280.92,0.00075,0.0005,38.24,-63.62
754,34,200,14,15,14,14,45,60,40,55,1.5,10000,8846.42,-1153.58,-11.54,-22.12,-0.05,-0.03,-0.89,24.87,283,32.86,0.91,-4.08,725.31,-181.33,0.00075,0.0005,38.24,-49.78
755,34,200,14,15,14,14,45,60,40,55,2.0,10000,8242.49,-1757.51,-17.58,-32.57,-0.07,-0.03,-0.95,34.29,237,34.6,0.87,-7.42,700.18,-218.97,0.00075,0.0005,38.24,-55.82
756,34,200,14,15,14,14,45,60,40,55,2.5,10000,7937.3,-2062.7,-20.63,-37.57,-0.08,-0.03,-1.01,37.12,204,34.8,0.85,-10.11,683.76,-275.22,0.00075,0.0005,38.24,-58.87
757,34,200,14,15,14,14,45,65,35,50,1.5,10000,8408.23,-1591.77,-15.92,-29.78,-0.07,-0.04,-1.2,24.91,293,32.42,0.88,-5.43,715.18,-209.86,0.00075,0.0005,38.24,-54.16
758,34,200,14,15,14,14,45,65,35,50,2.0,10000,7895.47,-2104.53,-21.05,-38.23,-0.09,-0.04,-1.16,33.0,246,33.74,0.85,-8.55,656.18,-227.93,0.00075,0.0005,38.24,-59.29
759,34,200,14,15,14,14,45,65,35,50,2.5,10000,7763.25,-2236.75,-22.37,-40.33,-0.09,-0.03,-1.1,36.7,213,33.8,0.85,-10.5,687.78,-293.01,0.00075,0.0005,38.24,-60.61
760,34,200,14,15,14,14,45,65,35,55,1.5,10000,8851.95,-1148.05,-11.48,-22.02,-0.04,-0.02,-0.92,23.87,316,33.23,0.92,-3.63,720.3,-206.27,0.00075,0.0005,38.24,-49.72
761,34,200,14,15,14,14,45,65,35,55,2.0,10000,8018.63,-1981.37,-19.81,-36.25,-0.08,-0.04,-1.14,31.93,263,34.6,0.87,-7.53,641.88,-230.26,0.00075,0.0005,38.24,-58.05
762,34,200,14,15,14,14,45,65,35,55,2.5,10000,8366.55,-1633.45,-16.33,-30.49,-0.06,-0.02,-0.88,34.67,224,35.71,0.89,-7.29,699.21,-291.2,0.00075,0.0005,38.24,-54.57
763,34,200,14,15,14,14,45,65,40,50,1.5,10000,8926.91,-1073.09,-10.73,-20.66,-0.04,-0.02,-1.05,19.7,275,32.73,0.92,-3.9,765.06,-182.21,0.00075,0.0005,38.24,-48.97
764,34,200,14,15,14,14,45,65,40,50,2.0,10000,8479.75,-1520.25,-15.2,-28.56,-0.06,-0.03,-0.97,29.37,232,34.05,0.89,-6.55,747.88,-224.49,0.00075,0.0005,38.24,-53.44
765,34,200,14,15,14,14,45,65,40,50,2.5,10000,7760.31,-2239.69,-22.4,-40.37,-0.09,-0.03,-1.18,34.26,205,33.17,0.84,-10.93,708.68,-289.35,0.00075,0.0005,38.24,-60.64
766,34,200,14,15,14,14,45,65,40,55,1.5,10000,9420.21,-579.79,-5.8,-11.47,-0.01,-0.01,-0.62,18.37,300,33.67,0.96,-1.93,772.36,-184.2,0.00075,0.0005,38.24,-44.04
767,34,200,14,15,14,14,45,65,40,55,2.0,10000,8528.3,-1471.7,-14.72,-27.72,-0.06,-0.02,-0.92,30.14,252,34.92,0.9,-5.84,724.46,-224.15,0.00075,0.0005,38.24,-52.96
768,34,200,14,15,14,14,45,65,40,55,2.5,10000,8254.82,-1745.18,-17.45,-32.37,-0.06,-0.02,-0.99,32.85,217,35.02,0.88,-8.04,711.11,-283.47,0.00075,0.0005,38.24,-55.69
769,34,200,14,20,14,14,40,60,35,50,1.5,10000,8934.88,-1065.12,-10.65,-20.52,-0.05,-0.02,-1.02,20.08,264,34.09,0.91,-4.03,766.68,-216.5,0.00075,0.0005,38.24,-48.89
770,34,200,14,20,14,14,40,60,35,50,2.0,10000,9127.44,-872.56,-8.73,-16.99,-0.03,-0.01,-0.71,24.05,216,36.57,0.93,-4.04,762.11,-232.83,0.00075,0.0005,38.24,-46.97
771,34,200,14,20,14,14,40,60,35,50,2.5,10000,8789.95,-1210.05,-12.1,-23.13,-0.04,-0.01,-0.78,29.63,184,35.87,0.91,-6.58,786.05,-293.79,0.00075,0.0005,38.24,-50.34
772,34,200,14,20,14,14,40,60,35,55,1.5,10000,8874.61,-1125.39,-11.25,-21.61,-0.05,-0.02,-0.93,23.28,289,34.26,0.92,-3.89,729.44,-210.71,0.00075,0.0005,38.24,-49.49
773,34,200,14,20,14,14,40,60,35,55,2.0,10000,8941.22,-1058.78,-10.59,-20.4,-0.04,-0.02,-0.81,25.27,234,36.75,0.92,-4.52,719.97,-230.51,0.00075,0.0005,38.24,-48.83
774,34,200,14,20,14,14,40,60,35,55,2.5,10000,8820.64,-1179.36,-11.79,-22.58,-0.04,-0.01,-0.72,31.26,198,36.87,0.92,-5.96,744.08,-287.38,0.00075,0.0005,38.24,-50.03
775,34,200,14,20,14,14,40,60,40,50,1.5,10000,9439.51,-560.49,-5.6,-11.1,-0.02,-0.01,-0.66,16.77,248,34.68,0.95,-2.26,815.01,-184.85,0.00075,0.0005,38.24,-43.84
776,34,200,14,20,14,14,40,60,40,50,2.0,10000,9583.76,-416.24,-4.16,-8.3,-0.01,-0.0,-0.4,20.86,205,37.07,0.97,-2.03,801.76,-231.23,0.00075,0.0005,38.24,-42.4
777,34,200,14,20,14,14,40,60,40,50,2.5,10000,8336.39,-1663.61,-16.64,-31.0,-0.07,-0.02,-1.01,30.76,177,34.46,0.87,-9.4,767.38,-292.52,0.00075,0.0005,38.24,-54.88
778,34,200,14,20,14,14,40,60,40,55,1.5,10000,9421.9,-578.1,-5.78,-11.43,-0.02,-0.01,-0.59,19.24,275,34.91,0.96,-2.1,779.23,-183.7,0.00075,0.0005,38.24,-44.02
779,34,200,14,20,14,14,40,60,40,55,2.0,10000,9326.88,-673.12,-6.73,-13.25,-0.02,-0.01,-0.59,22.29,226,37.17,0.95,-2.98,752.48,-226.32,0.00075,0.0005,38.24,-44.97
780,34,200,14,20,14,14,40,60,40,55,2.5,10000,8610.23,-1389.77,-13.9,-26.3,-0.05,-0.02,-0.87,30.19,193,36.27,0.9,-7.2,747.66,-282.16,0.00075,0.0005,38.24,-52.14
781,34,200,14,20,14,14,40,65,35,50,1.5,10000,9072.72,-927.28,-9.27,-18.0,-0.04,-0.02,-0.95,18.95,279,33.69,0.93,-3.32,779.49,-214.48,0.00075,0.0005,38.24,-47.51
782,34,200,14,20,14,14,40,65,35,50,2.0,10000,9283.44,-716.56,-7.17,-14.07,-0.02,-0.01,-0.67,21.12,230,36.09,0.95,-3.12,776.1,-233.4,0.00075,0.0005,38.24,-45.41
783,34,200,14,20,14,14,40,65,35,50,2.5,10000,8726.44,-1273.56,-12.74,-24.25,-0.04,-0.02,-0.87,27.97,195,34.87,0.91,-6.53,780.37,-291.93,0.00075,0.0005,38.24,-50.98
784,34,200,14,20,14,14,40,65,35,55,1.5,10000,9022.79,-977.21,-9.77,-18.92,-0.04,-0.02,-0.89,21.25,303,33.99,0.93,-3.23,741.62,-208.74,0.00075,0.0005,38.24,-48.01
785,34,200,14,20,14,14,40,65,35,55,2.0,10000,9105.42,-894.58,-8.95,-17.39,-0.03,-0.01,-0.78,22.38,247,36.44,0.94,-3.62,733.19,-231.08,0.00075,0.0005,38.24,-47.19
786,34,200,14,20,14,14,40,65,35,55,2.5,10000,8756.91,-1243.09,-12.43,-23.71,-0.04,-0.01,-0.82,29.0,209,35.89,0.92,-5.95,738.7,-285.57,0.00075,0.0005,38.24,-50.67
787,34,200,14,20,14,14,40,65,40,50,1.5,10000,9585.13,-414.87,-4.15,-8.28,-0.01,-0.0,-0.5,16.65,263,34.22,0.97,-1.58,828.62,-186.14,0.00075,0.0005,38.24,-42.39
788,34,200,14,20,14,14,40,65,40,50,2.0,10000,9747.56,-252.44,-2.52,-5.08,0.0,0.0,-0.27,18.79,219,36.53,0.98,-1.15,816.48,-231.8,0.00075,0.0005,38.24,-40.76
789,34,200,14,20,14,14,40,65,40,50,2.5,10000,8276.16,-1723.84,-17.24,-32.01,-0.07,-0.02,-1.06,30.11,188,33.51,0.88,-9.17,761.84,-290.67,0.00075,0.0005,38.24,-55.48
790,34,200,14,20,14,14,40,65,40,55,1.5,10000,9579.23,-420.77,-4.21,-8.39,-0.01,-0.0,-0.45,18.62,289,34.6,0.97,-1.46,792.24,-184.98,0.00075,0.0005,38.24,-42.45
791,34,200,14,20,14,14,40,65,40,55,2.0,10000,9498.16,-501.84,-5.02,-9.97,-0.01,-0.0,-0.52,19.17,239,36.82,0.96,-2.1,766.3,-226.88,0.00075,0.0005,38.24,-43.26
792,34,200,14,20,14,14,40,65,40,55,2.5,10000,8548.02,-1451.98,-14.52,-27.38,-0.05,-0.02,-0.98,27.9,204,35.29,0.9,-7.12,742.26,-280.38,0.00075,0.0005,38.24,-52.76
793,34,200,14,20,14,14,45,60,35,50,1.5,10000,8213.35,-1786.65,-17.87,-33.06,-0.09,-0.04,-1.27,26.13,248,31.45,0.84,-7.2,704.43,-212.61,0.00075,0.0005,38.24,-56.11
794,34,200,14,20,14,14,45,60,35,50,2.0,10000,8140.03,-1859.97,-18.6,-34.27,-0.09,-0.03,-1.09,31.48,206,33.98,0.84,-9.03,679.23,-221.33,0.00075,0.0005,38.24,-56.84
795,34,200,14,20,14,14,45,60,35,50,2.5,10000,8048.23,-1951.77,-19.52,-35.77,-0.08,-0.03,-1.03,34.68,179,34.08,0.84,-10.9,719.14,-278.22,0.00075,0.0005,38.24,-57.76
796,34,200,14,20,14,14,45,60,35,55,1.5,10000,8157.82,-1842.18,-18.42,-33.98,-0.09,-0.04,-1.18,28.76,273,31.87,0.85,-6.75,670.2,-206.92,0.00075,0.0005,38.24,-56.66
797,34,200,14,20,14,14,45,60,35,55,2.0,10000,7978.6,-2021.4,-20.21,-36.9,-0.09,-0.04,-1.13,32.56,224,34.38,0.84,-9.02,642.04,-219.12,0.00075,0.0005,38.24,-58.45
798,34,200,14,20,14,14,45,60,35,55,2.5,10000,8156.52,-1843.48,-18.43,-34.0,-0.07,-0.03,-0.96,35.58,191,35.6,0.86,-9.65,687.51,-272.15,0.00075,0.0005,38.24,-56.67
799,34,200,14,20,14,14,45,60,40,50,1.5,10000,8677.22,-1322.78,-13.23,-25.12,-0.07,-0.03,-1.17,21.55,232,31.9,0.88,-5.7,748.84,-179.42,0.00075,0.0005,38.24,-51.47
800,34,200,14,20,14,14,45,60,40,50,2.0,10000,8546.98,-1453.02,-14.53,-27.4,-0.06,-0.02,-0.96,28.59,195,34.36,0.87,-7.45,714.57,-219.8,0.00075,0.0005,38.24,-52.77
801,34,200,14,20,14,14,45,60,40,50,2.5,10000,7632.94,-2367.06,-23.67,-42.35,-0.11,-0.04,-1.19,35.73,172,32.56,0.81,-13.76,702.07,-277.01,0.00075,0.0005,38.24,-61.91
802,34,200,14,20,14,14,45,60,40,55,1.5,10000,8660.91,-1339.09,-13.39,-25.41,-0.06,-0.03,-1.05,24.14,259,32.43,0.89,-5.17,715.95,-178.31,0.00075,0.0005,38.24,-51.63
803,34,200,14,20,14,14,45,60,40,55,2.0,10000,8322.74,-1677.26,-16.77,-31.23,-0.07,-0.03,-1.05,29.87,216,34.72,0.86,-7.77,671.04,-215.14,0.00075,0.0005,38.24,-55.01
804,34,200,14,20,14,14,45,60,40,55,2.5,10000,7961.95,-2038.05,-20.38,-37.17,-0.09,-0.03,-1.07,34.58,186,34.95,0.84,-10.96,690.82,-267.2,0.00075,0.0005,38.24,-58.62
805,34,200,14,20,14,14,45,65,35,50,1.5,10000,8571.65,-1428.35,-14.28,-26.97,-0.07,-0.03,-1.18,22.85,265,31.7,0.89,-5.39,736.08,-210.62,0.00075,0.0005,38.24,-52.52
806,34,200,14,20,14,14,45,65,35,50,2.0,10000,8354.15,-1645.85,-16.46,-30.7,-0.07,-0.03,-1.09,28.18,221,33.48,0.87,-7.45,697.97,-226.56,0.00075,0.0005,38.24,-54.7
807,34,200,14,20,14,14,45,65,35,50,2.5,10000,8236.2,-1763.8,-17.64,-32.68,-0.07,-0.02,-1.04,31.48,191,33.51,0.87,-9.23,735.94,-286.56,0.00075,0.0005,38.24,-55.88
808,34,200,14,20,14,14,45,65,35,55,1.5,10000,8524.36,-1475.64,-14.76,-27.79,-0.07,-0.03,-1.09,25.51,289,32.18,0.89,-5.11,700.31,-204.99,0.00075,0.0005,38.24,-53.0
809,34,200,14,20,14,14,45,65,35,55,2.0,10000,8198.72,-1801.28,-18.01,-33.3,-0.08,-0.03,-1.12,29.73,238,34.03,0.87,-7.57,659.76,-224.3,0.00075,0.0005,38.24,-56.25
810,34,200,14,20,14,14,45,65,35,55,2.5,10000,8347.02,-1652.98,-16.53,-30.82,-0.06,-0.02,-0.97,31.86,203,34.98,0.88,-8.14,703.56,-280.31,0.00075,0.0005,38.24,-54.77
811,34,200,14,20,14,14,45,65,40,50,1.5,10000,9055.77,-944.23,-9.44,-18.31,-0.04,-0.02,-1.02,17.93,249,32.13,0.92,-3.79,782.49,-182.26,0.00075,0.0005,38.24,-47.68
812,34,200,14,20,14,14,45,65,40,50,2.0,10000,8771.8,-1228.2,-12.28,-23.45,-0.05,-0.02,-0.93,25.16,210,33.81,0.9,-5.85,734.28,-225.0,0.00075,0.0005,38.24,-50.52
813,34,200,14,20,14,14,45,65,40,50,2.5,10000,7811.21,-2188.79,-21.89,-39.57,-0.09,-0.03,-1.21,32.78,184,32.07,0.83,-11.9,718.46,-285.32,0.00075,0.0005,38.24,-60.13
814,34,200,14,20,14,14,45,65,40,55,1.5,10000,9050.05,-949.95,-9.5,-18.42,-0.04,-0.02,-0.9,20.35,275,32.73,0.93,-3.45,748.12,-181.13,0.00075,0.0005,38.24,-47.74
815,34,200,14,20,14,14,45,65,40,55,2.0,10000,8552.35,-1447.65,-14.48,-27.3,-0.06,-0.02,-1.03,26.56,230,34.35,0.89,-6.29,689.55,-220.22,0.00075,0.0005,38.24,-52.72
816,34,200,14,20,14,14,45,65,40,55,2.5,10000,8147.91,-1852.09,-18.52,-34.14,-0.07,-0.03,-1.11,30.8,198,34.34,0.86,-9.35,706.95,-275.22,0.00075,0.0005,38.24,-56.76
817,34,200,14,25,14,14,40,60,35,50,1.5,10000,9202.29,-797.71,-7.98,-15.59,-0.04,-0.02,-0.8,19.54,217,33.64,0.92,-3.68,695.32,-215.32,0.00075,0.0005,38.24,-46.22
818,34,200,14,25,14,14,40,60,35,50,2.0,10000,8949.95,-1050.05,-10.5,-20.25,-0.05,-0.02,-0.86,23.48,186,36.56,0.9,-5.65,676.26,-279.52,0.00075,0.0005,38.24,-48.74
819,34,200,14,25,14,14,40,60,35,50,2.5,10000,8544.25,-1455.75,-14.56,-27.44,-0.06,-0.02,-0.96,28.53,165,36.36,0.88,-8.82,645.6,-353.89,0.00075,0.0005,38.24,-52.8
820,34,200,14,25,14,14,40,60,35,55,1.5,10000,9033.64,-966.36,-9.66,-18.72,-0.05,-0.02,-0.81,23.06,239,33.05,0.91,-4.04,682.58,-209.57,0.00075,0.0005,38.24,-47.9
821,34,200,14,25,14,14,40,60,35,55,2.0,10000,8435.26,-1564.74,-15.65,-29.32,-0.08,-0.03,-1.08,27.05,203,35.96,0.87,-7.71,637.37,-269.81,0.00075,0.0005,38.24,-53.89
822,34,200,14,25,14,14,40,60,35,55,2.5,10000,8369.29,-1630.71,-16.31,-30.44,-0.07,-0.02,-0.97,31.23,179,36.87,0.87,-9.11,632.38,-338.77,0.00075,0.0005,38.24,-54.55
823,34,200,14,25,14,14,40,60,40,50,1.5,10000,9429.1,-570.9,-5.71,-11.3,-0.03,-0.01,-0.61,18.51,204,33.82,0.94,-2.8,712.46,-189.8,0.00075,0.0005,38.24,-43.95
824,34,200,14,25,14,14,40,60,40,50,2.0,10000,9322.08,-677.92,-6.78,-13.34,-0.03,-0.01,-0.67,19.94,176,36.93,0.94,-3.85,704.38,-243.35,0.00075,0.0005,38.24,-45.02
825,34,200,14,25,14,14,40,60,40,50,2.5,10000,8368.67,-1631.33,-16.31,-30.45,-0.08,-0.02,-1.14,26.64,160,35.62,0.86,-10.2,632.34,-300.86,0.00075,0.0005,38.24,-54.55
826,34,200,14,25,14,14,40,60,40,55,1.5,10000,9279.77,-720.23,-7.2,-14.14,-0.03,-0.01,-0.69,20.54,228,33.33,0.93,-3.16,701.18,-188.7,0.00075,0.0005,38.24,-45.44
827,34,200,14,25,14,14,40,60,40,55,2.0,10000,8702.57,-1297.43,-12.97,-24.68,-0.06,-0.02,-1.05,23.6,196,36.22,0.89,-6.62,657.57,-238.31,0.00075,0.0005,38.24,-51.21
828,34,200,14,25,14,14,40,60,40,55,2.5,10000,8091.58,-1908.42,-19.08,-35.07,-0.09,-0.03,-1.15,30.45,175,36.0,0.85,-10.91,611.4,-290.21,0.00075,0.0005,38.24,-57.32
829,34,200,14,25,14,14,40,65,35,50,1.5,10000,9648.42,-351.58,-3.52,-7.04,-0.01,-0.0,-0.41,17.0,231,34.2,0.97,-1.52,729.03,-213.31,0.00075,0.0005,38.24,-41.76
830,34,200,14,25,14,14,40,65,35,50,2.0,10000,9249.25,-750.75,-7.51,-14.71,-0.03,-0.01,-0.66,22.15,198,36.87,0.94,-3.79,698.87,-276.15,0.00075,0.0005,38.24,-45.75
831,34,200,14,25,14,14,40,65,35,50,2.5,10000,8643.33,-1356.67,-13.57,-25.72,-0.06,-0.02,-0.91,28.37,174,36.21,0.89,-7.8,653.09,-348.67,0.00075,0.0005,38.24,-51.81
832,34,200,14,25,14,14,40,65,35,55,1.5,10000,9483.44,-516.56,-5.17,-10.25,-0.02,-0.01,-0.51,20.17,252,33.73,0.96,-2.05,716.57,-207.61,0.00075,0.0005,38.24,-43.41
833,34,200,14,25,14,14,40,65,35,55,2.0,10000,8728.26,-1271.74,-12.72,-24.22,-0.06,-0.02,-0.94,25.66,214,36.45,0.9,-5.94,659.51,-266.56,0.00075,0.0005,38.24,-50.96
834,34,200,14,25,14,14,40,65,35,55,2.5,10000,8466.35,-1533.65,-15.34,-28.79,-0.06,-0.02,-0.97,29.75,188,36.7,0.88,-8.16,639.72,-333.77,0.00075,0.0005,38.24,-53.58
835,34,200,14,25,14,14,40,65,40,50,1.5,10000,9886.23,-113.77,-1.14,-2.31,0.01,0.0,-0.15,15.76,218,34.4,0.99,-0.52,747.0,-191.13,0.00075,0.0005,38.24,-39.38
836,34,200,14,25,14,14,40,65,40,50,2.0,10000,9633.82,-366.18,-3.66,-7.32,-0.01,-0.0,-0.36,20.28,188,37.23,0.97,-1.95,727.93,-243.95,0.00075,0.0005,38.24,-41.9
837,34,200,14,25,14,14,40,65,40,50,2.5,10000,8465.73,-1534.27,-15.34,-28.8,-0.07,-0.02,-1.01,28.64,169,35.5,0.88,-9.08,639.67,-298.96,0.00075,0.0005,38.24,-53.58
838,34,200,14,25,14,14,40,65,40,55,1.5,10000,9741.83,-258.17,-2.58,-5.19,-0.0,-0.0,-0.28,18.78,241,34.02,0.98,-1.07,736.09,-190.02,0.00075,0.0005,38.24,-40.82
839,34,200,14,25,14,14,40,65,40,55,2.0,10000,9004.85,-995.15,-9.95,-19.24,-0.04,-0.02,-0.83,23.15,207,36.71,0.92,-4.81,680.41,-238.9,0.00075,0.0005,38.24,-48.19
840,34,200,14,25,14,14,40,65,40,55,2.5,10000,8185.42,-1814.58,-18.15,-33.52,-0.08,-0.03,-1.1,30.37,184,35.87,0.86,-9.86,618.49,-288.37,0.00075,0.0005,38.24,-56.39
841,34,200,14,25,14,14,45,60,35,50,1.5,10000,8515.64,-1484.36,-14.84,-27.94,-0.09,-0.03,-1.16,24.1,199,30.65,0.84,-7.46,643.44,-211.45,0.00075,0.0005,38.24,-53.08
842,34,200,14,25,14,14,45,60,35,50,2.0,10000,7943.72,-2056.28,-20.56,-37.46,-0.12,-0.04,-1.21,30.84,175,33.14,0.8,-11.75,600.23,-274.51,0.00075,0.0005,38.24,-58.8
843,34,200,14,25,14,14,45,60,35,50,2.5,10000,7475.15,-2524.85,-25.25,-44.75,-0.14,-0.04,-1.24,36.19,158,33.54,0.77,-15.98,564.82,-347.58,0.00075,0.0005,38.24,-63.49
844,34,200,14,25,14,14,45,60,35,55,1.5,10000,8359.45,-1640.55,-16.41,-30.61,-0.1,-0.04,-1.13,27.04,221,30.32,0.84,-7.42,631.64,-205.8,0.00075,0.0005,38.24,-54.65
845,34,200,14,25,14,14,45,60,35,55,2.0,10000,7491.26,-2508.74,-25.09,-44.51,-0.15,-0.05,-1.26,35.21,192,32.81,0.77,-13.07,566.04,-264.97,0.00075,0.0005,38.24,-63.33
846,34,200,14,25,14,14,45,60,35,55,2.5,10000,7394.78,-2605.22,-26.05,-45.96,-0.14,-0.04,-1.2,38.45,170,34.71,0.77,-15.32,558.75,-332.73,0.00075,0.0005,38.24,-64.29
847,34,200,14,25,14,14,45,60,40,50,1.5,10000,8725.54,-1274.46,-12.74,-24.27,-0.08,-0.03,-1.12,21.74,186,30.65,0.86,-6.85,659.3,-184.24,0.00075,0.0005,38.24,-50.98
848,34,200,14,25,14,14,45,60,40,50,2.0,10000,8274.01,-1725.99,-17.26,-32.05,-0.1,-0.03,-1.17,27.41,165,33.33,0.82,-10.46,625.18,-231.34,0.00075,0.0005,38.24,-55.5
849,34,200,14,25,14,14,45,60,40,50,2.5,10000,7321.54,-2678.46,-26.78,-47.04,-0.15,-0.04,-1.37,34.22,153,32.68,0.75,-17.51,553.22,-284.93,0.00075,0.0005,38.24,-65.02
850,34,200,14,25,14,14,45,60,40,55,1.5,10000,8587.22,-1412.78,-14.13,-26.7,-0.08,-0.03,-1.09,24.56,210,30.48,0.86,-6.73,648.85,-183.17,0.00075,0.0005,38.24,-52.37
851,34,200,14,25,14,14,45,60,40,55,2.0,10000,7728.65,-2271.35,-22.71,-40.87,-0.13,-0.04,-1.27,32.15,185,32.97,0.79,-12.28,583.98,-226.55,0.00075,0.0005,38.24,-60.95
852,34,200,14,25,14,14,45,60,40,55,2.5,10000,7149.41,-2850.59,-28.51,-49.55,-0.16,-0.05,-1.31,37.76,166,33.73,0.75,-17.17,540.21,-274.84,0.00075,0.0005,38.24,-66.75
853,34,200,14,25,14,14,45,65,35,50,1.5,10000,9176.43,-823.57,-8.24,-16.08,-0.04,-0.02,-0.89,18.16,215,32.09,0.92,-3.83,693.37,-209.47,0.00075,0.0005,38.24,-46.48
854,34,200,14,25,14,14,45,65,35,50,2.0,10000,8310.24,-1689.76,-16.9,-31.44,-0.09,-0.03,-1.16,26.99,187,33.69,0.85,-9.04,627.92,-271.21,0.00075,0.0005,38.24,-55.14
855,34,200,14,25,14,14,45,65,35,50,2.5,10000,7756.0,-2244.0,-22.44,-40.44,-0.11,-0.03,-1.22,33.04,168,33.93,0.81,-13.36,586.04,-342.46,0.00075,0.0005,38.24,-60.68
856,34,200,14,25,14,14,45,65,35,55,1.5,10000,9019.39,-980.61,-9.81,-18.98,-0.05,-0.02,-0.89,21.23,236,31.78,0.91,-4.16,681.51,-203.87,0.00075,0.0005,38.24,-48.05
857,34,200,14,25,14,14,45,65,35,55,2.0,10000,7846.71,-2153.29,-21.53,-39.01,-0.11,-0.04,-1.21,32.14,203,33.5,0.82,-10.61,592.9,-261.78,0.00075,0.0005,38.24,-59.77
858,34,200,14,25,14,14,45,65,35,55,2.5,10000,7672.62,-2327.38,-23.27,-41.74,-0.11,-0.03,-1.17,35.6,180,35.0,0.81,-12.93,579.74,-327.82,0.00075,0.0005,38.24,-61.51
859,34,200,14,25,14,14,45,65,40,50,1.5,10000,9402.61,-597.39,-5.97,-11.8,-0.03,-0.01,-0.8,14.76,202,32.18,0.94,-2.96,710.46,-187.15,0.00075,0.0005,38.24,-44.21
860,34,200,14,25,14,14,45,65,40,50,2.0,10000,8655.77,-1344.23,-13.44,-25.5,-0.07,-0.02,-1.09,23.37,177,33.9,0.87,-7.59,654.03,-236.81,0.00075,0.0005,38.24,-51.68
861,34,200,14,25,14,14,45,65,40,50,2.5,10000,7596.63,-2403.37,-24.03,-42.91,-0.13,-0.04,-1.36,31.66,163,33.13,0.79,-14.74,574.0,-293.48,0.00075,0.0005,38.24,-62.27
862,34,200,14,25,14,14,45,65,40,55,1.5,10000,9265.14,-734.86,-7.35,-14.41,-0.03,-0.01,-0.8,18.02,225,32.0,0.93,-3.27,700.07,-186.06,0.00075,0.0005,38.24,-45.59
863,34,200,14,25,14,14,45,65,40,55,2.0,10000,8095.37,-1904.63,-19.05,-35.0,-0.1,-0.04,-1.21,28.93,196,33.67,0.84,-9.72,611.69,-231.9,0.00075,0.0005,38.24,-57.29
864,34,200,14,25,14,14,45,65,40,55,2.5,10000,7418.03,-2581.97,-25.82,-45.61,-0.13,-0.04,-1.31,34.87,176,34.09,0.79,-14.67,560.51,-283.08,0.00075,0.0005,38.24,-64.06
