id,rr_ratio,regime_type,regime_period,regime_direction,adx_period,adx_threshold,supertrend_length,supertrend_multiplier,rsi_period,rsi_oversold,rsi_overbought,ema_fast,ema_slow,macd_fast,macd_slow,macd_signal,use_volume_filter,volume_ma_period,use_atr_filter,atr_min_threshold,atr_period,entry_indicators,sl_atr_multiplier,tp_atr_multiplier,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct
4706,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4707,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4708,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,10877.39,877.39,8.77,8.8,0.04,0.01,0.98,9.01,9,11.11,1.83,97.49,1934.41,-187.06,0.00075,0.0005,21.52,-12.75
4709,3.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4710,4.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4711,5.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4719,1.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4720,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4721,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4722,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9700.41,-299.59,-3.0,-3.0,-0.12,-0.0,-1.0,3.0,2,0.0,0.0,-149.79,-118.77,-180.82,0.00075,0.0005,21.52,-24.52
4723,3.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4724,4.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4725,5.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4726,1.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4727,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4728,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4729,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,10877.39,877.39,8.77,8.8,0.04,0.01,0.98,9.01,9,11.11,1.83,97.49,1934.41,-187.06,0.00075,0.0005,21.52,-12.75
4730,3.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4731,4.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4732,5.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4740,1.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4741,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4742,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4743,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9700.41,-299.59,-3.0,-3.0,-0.12,-0.0,-1.0,3.0,2,0.0,0.0,-149.79,-118.77,-180.82,0.00075,0.0005,21.52,-24.52
4744,3.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4745,4.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4746,5.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4747,1.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4748,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4749,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4750,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,10877.39,877.39,8.77,8.8,0.04,0.01,0.98,9.01,9,11.11,1.83,97.49,1934.41,-187.06,0.00075,0.0005,21.52,-12.75
4751,3.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4752,4.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4753,5.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4761,1.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4762,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4763,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4764,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9700.41,-299.59,-3.0,-3.0,-0.12,-0.0,-1.0,3.0,2,0.0,0.0,-149.79,-118.77,-180.82,0.00075,0.0005,21.52,-24.52
4765,3.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4766,4.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4767,5.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4768,1.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4769,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4770,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4771,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,10877.39,877.39,8.77,8.8,0.04,0.01,0.98,9.01,9,11.11,1.83,97.49,1934.41,-187.06,0.00075,0.0005,21.52,-12.75
4772,3.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4773,4.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4774,5.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4782,1.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4783,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4784,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4785,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9700.41,-299.59,-3.0,-3.0,-0.12,-0.0,-1.0,3.0,2,0.0,0.0,-149.79,-118.77,-180.82,0.00075,0.0005,21.52,-24.52
4786,3.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4787,4.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4788,5.0,none,100,hybrid,14,25,10,2.0,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4789,1.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4790,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4791,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4792,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,10877.39,877.39,8.77,8.8,0.04,0.01,0.98,9.01,9,11.11,1.83,97.49,1934.41,-187.06,0.00075,0.0005,21.52,-12.75
4793,3.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4794,4.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4795,5.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4803,1.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4804,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4805,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4806,2.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9700.41,-299.59,-3.0,-3.0,-0.12,-0.0,-1.0,3.0,2,0.0,0.0,-149.79,-118.77,-180.82,0.00075,0.0005,21.52,-24.52
4807,3.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4808,4.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4809,5.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9791.54,-208.46,-2.08,-2.09,-0.12,-0.0,-1.0,2.08,2,0.0,0.0,-104.23,-83.34,-125.11,0.00075,0.0005,21.52,-23.6
4810,1.0,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
4811,1.5,none,100,hybrid,14,25,10,2.0,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,11242.74,1242.74,12.43,12.46,0.05,0.02,1.96,6.36,9,11.11,2.66,138.08,1990.69,-131.1,0.00075,0.0005,21.52,-9.09
